kind,alpha,frequency_MHz,area_m2,dipoles_per_tile,before_n,after_n,before_rate_as_printed,after_rate_per_year,ratio_after_removing_normalization
dish,-1.5,1600.0,29.400000000000002,,312,311,25.395224423471127,14093.87676044397,0.995196162070201
dish,-1.5,1600.0,29.500000000000004,,311,310,25.316175077597105,14049.787950885007,0.9951807280860134
dish,-1.5,1600.0,29.6,,311,310,25.359047547052093,14073.58100425611,0.9951807280860134
dish,-1.5,1600.0,29.700000000000003,,311,310,25.401847657754132,14097.333900489242,0.9951807280860132
dish,-1.5,1600.0,29.800000000000004,,310,309,25.321951445450388,14052.774328819065,0.9951651946082953
dish,-1.5,1600.0,29.900000000000002,,310,309,25.36440235780953,14076.333061751657,0.995165194608295
aperture,-1.5,400.0,0.17880166165675554,1,1562,1519,125.49568910042784,67114.08074640959,0.9589922919657786
aperture,-1.5,400.0,0.7152066466270222,4,1422,1328,218.01513973203652,109724.62203080789,0.9025010543777294
aperture,-1.5,400.0,1.6092149549108,9,1191,1096,250.66642101454806,123399.69072510378,0.8827712669418477
aperture,-1.5,400.0,2.8608265865080886,16,937,879,233.22582660113304,118173.55191923662,0.9086024975876141
aperture,-1.5,400.0,4.4700415414188885,25,714,700,193.92088537239667,104976.97393565372,0.9707328852712491
aperture,-1.5,400.0,6.4368598196432,36,539,559,152.63061758031918,89897.15495649591,1.0561717914699638
aperture,-1.5,400.0,8.761281421181021,49,409,451,117.70374073473305,76004.59306818331,1.1579234541431949
aperture,-1.5,400.0,11.443306346032355,64,315,369,90.9207649603636,64284.53717942757,1.267867059461074
aperture,-1.5,400.0,14.482934594197198,81,246,306,70.5915037533094,54613.70428693835,1.3873290461007906
aperture,-1.5,400.0,17.880166165675554,100,196,256,55.781651794395756,46434.089406689556,1.4927113702623902
aperture,-1.5,400.0,21.63500106046742,121,158,217,44.41049142689633,39862.01710985281,1.6095481392771447
aperture,-1.5,400.0,25.7474392785728,144,130,186,36.15792818292833,34508.62440727394,1.7114112711200373
aperture,-1.5,400.0,30.217480819991685,169,108,161,29.661031415458762,30106.42247319063,1.8201332392538994
aperture,-1.5,400.0,35.045125684724084,196,90,141,24.299596558934415,26572.577964240165,1.9609427060208295
aperture,-1.5,400.0,40.230373872769995,225,77,124,20.603196763863657,23480.14486754854,2.0436025691185113
aperture,-1.5,400.0,45.77322538412942,256,66,110,17.439866224963442,20925.989144181993,2.151657414559675
aperture,-1.5,400.0,51.67368021880235,289,57,98,14.871968887420902,18696.702610453678,2.2543784798071647
aperture,-1.5,400.0,57.93173837678879,324,50,88,12.937035650380315,16845.096320212888,2.334903852410201
aperture,-1.5,400.0,64.54739985808875,361,43,79,10.890894414426183,15124.158607684183,2.490221357600706
aperture,-1.5,400.0,71.52066466270222,400,38,71,9.523852351562889,13564.209973852434,2.5539484566167836
aperture,-1.5,400.0,78.8515327906292,441,34,65,8.463401295732023,12475.739991389873,2.643331670520087
aperture,-1.5,400.0,86.54000424186968,484,30,59,7.3487221314048075,11302.582444000069,2.758011898021766
aperture,-1.5,400.0,94.58607901642368,529,27,54,6.559651178418764,10346.547622611075,2.828427124746189
aperture,-1.5,400.0,102.9897571142912,576,25,50,6.098577091224025,9619.294774714632,2.8284271247461885
aperture,-1.5,400.0,111.75103853547222,625,22,46,5.244224718548803,8842.065779917637,3.0234495501941976
aperture,-1.5,400.0,120.86992327996674,676,20,43,4.7274354198932835,8310.994915743018,3.152518834202263
aperture,-1.5,400.0,130.3464113477748,729,19,40,4.545706892046457,7743.382924273361,3.0546368425684687
aperture,-1.5,400.0,140.18050273889634,784,17,37,3.9896856320767506,7143.936781779877,3.210917920743423
aperture,-1.5,400.0,150.3721974533314,841,16,34,3.7729863604372635,6517.684873749845,3.097693194136565
aperture,-1.5,400.0,160.92149549107998,900,14,32,3.194630043106419,6156.348655817366,3.455675181798649
aperture,-1.5,400.0,171.82839685214208,961,13,30,2.9538197203802117,5774.58211203312,3.50563627067423
aperture,-1.5,400.0,183.09290153651767,1024,12,28,2.7041396162241607,5374.821065505471,3.5642255405212087
aperture,-1.5,400.0,194.7150095442068,1089,11,27,2.4474297279643022,5248.516555043237,3.8455336724758697
aperture,-1.5,400.0,206.6947208752094,1156,11,25,2.5215942651753416,4817.9902338484035,3.426265279292768
aperture,-1.5,400.0,219.03203552952553,1225,10,24,2.2499626443457785,4665.110039180518,3.7180640123591195
aperture,-1.5,400.0,231.72695350715517,1296,9,22,1.9759389775565843,4211.274080053222,3.821820248745015
aperture,-1.5,400.0,244.77947480809834,1369,9,21,2.0308261713776004,4036.525045086769,3.564225540521208
aperture,-1.5,400.0,258.189599432355,1444,8,20,1.7479372612069404,3853.0582565362374,3.9528470752104727
aperture,-1.5,400.0,271.9573273799252,1521,8,19,1.79393561018607,3661.609226440121,3.6601208142628283
aperture,-1.5,800.0,0.044700415414188885,1,827,814,10.163611065747482,5534.72570239171,0.9765137054042137
aperture,-1.5,800.0,0.17880166165675554,4,786,756,18.834477983623813,9907.68485333764,0.9432979143205567
aperture,-1.5,800.0,0.4023037387277,9,710,675,24.254847639036704,12538.235103794408,0.9269752444915295
aperture,-1.5,800.0,0.7152066466270222,16,613,587,25.94421150528395,13557.407133173372,0.9370579295495636
aperture,-1.5,800.0,1.1175103853547221,25,510,502,24.61019424586869,13402.477138715969,0.9765631031030693
aperture,-1.5,800.0,1.6092149549108,36,415,426,21.677698342013503,12572.601316739312,1.04002134716
aperture,-1.5,800.0,2.1903203552952553,49,334,361,18.26028339153214,11442.431940299894,1.1236759936448721
aperture,-1.5,800.0,2.8608265865080886,64,269,307,15.083710209151363,10255.504871563448,1.219211760493805
aperture,-1.5,800.0,3.6207336485492996,81,218,262,12.379896758516885,9096.073091459086,1.3175502767917273
aperture,-1.5,800.0,4.4700415414188885,100,178,225,10.14891877067889,8043.281569265019,1.4211626125623773
aperture,-1.5,800.0,5.408750265116855,121,146,195,8.293001461367442,7138.452881740452,1.5435568640860489
aperture,-1.5,800.0,6.4368598196432,144,122,170,6.910520587454342,6338.903248961913,1.644877788044664
aperture,-1.5,800.0,7.554370204997921,169,102,149,5.723126996416601,5634.848577675838,1.7655464378606867
aperture,-1.5,800.0,8.761281421181021,196,86,131,4.77161599392911,5002.584972886047,1.880006135539674
aperture,-1.5,800.0,10.057593468192499,225,74,116,4.08064309465298,4466.195585350071,1.962634389102198
aperture,-1.5,800.0,11.443306346032355,256,64,104,3.5009000885990114,4044.170776841829,2.0714766773970683
aperture,-1.5,800.0,12.918420054700588,289,55,93,2.9633484978522824,3633.5642107264302,2.198772965649323
aperture,-1.5,800.0,14.482934594197198,324,48,84,2.558138973332009,3302.561617779213,2.315032397181516
aperture,-1.5,800.0,16.136849964522188,361,43,76,2.2895285179994205,3000.0844809689784,2.34972861119457
aperture,-1.5,800.0,17.880166165675554,400,38,69,2.002143325458723,2731.8894866609726,2.446798700553893
aperture,-1.5,800.0,19.7128831976573,441,34,63,1.7792109526086755,2502.589476240203,2.522275077233862
aperture,-1.5,800.0,21.63500106046742,484,30,58,1.5448785242484848,2315.9232686380683,2.688190910328052
aperture,-1.5,800.0,23.64651975410592,529,27,53,1.3789967903117857,2114.9550202609653,2.750224573187982
aperture,-1.5,800.0,25.7474392785728,576,24,49,1.2059182768404373,1961.8457445389524,2.9172742422730202
aperture,-1.5,800.0,27.937759633868055,625,22,45,1.1024624416531525,1798.5324351047768,2.9253965806398847
aperture,-1.5,800.0,30.217480819991685,676,20,42,0.9938208744829251,1686.5793498797364,3.0431891166997813
aperture,-1.5,800.0,32.5866028369437,729,18,39,0.8811752590955595,1567.1846517791812,3.1892469795072773
aperture,-1.5,800.0,35.045125684724084,784,17,36,0.8387280865006475,1441.3560572122915,3.081629118108701
aperture,-1.5,800.0,37.59304936333285,841,16,34,0.7931726763232134,1370.1744615224004,3.0976931941365646
aperture,-1.5,800.0,40.230373872769995,900,14,32,0.6715882378275019,1294.2128789322119,3.455675181798649
aperture,-1.5,800.0,42.95709921303552,961,13,30,0.6209641035433624,1213.9563493992184,3.5056362706742292
aperture,-1.5,800.0,45.77322538412942,1024,12,28,0.5684753274071129,1129.916941653425,3.5642255405212087
aperture,-1.5,800.0,48.6787523860517,1089,11,26,0.5145087212076388,1042.6377784045342,3.6338834517147256
aperture,-1.5,800.0,51.67368021880235,1156,11,25,0.5300998945775675,1012.8576790926321,3.4262652792927666
aperture,-1.5,800.0,54.75800888238138,1225,10,23,0.47299638052128345,920.0666594700122,3.488122704263712
aperture,-1.5,800.0,57.93173837678879,1296,9,22,0.41539000074685534,885.3113193919098,3.821820248745016
aperture,-1.5,800.0,61.194868702024586,1369,9,21,0.4269286118787125,848.5748601238257,3.564225540521208
aperture,-1.5,800.0,64.54739985808875,1444,8,20,0.36745854425932795,810.0057189212624,3.9528470752104727
aperture,-1.5,800.0,67.9893318449813,1521,8,19,0.37712850595036285,769.7585181433561,3.6601208142628283
aperture,-1.5,1600.0,0.011175103853547221,1,436,432,0.8179034060126338,449.8498966352642,0.9862701435381092
aperture,-1.5,1600.0,0.044700415414188885,4,425,415,1.5742933957834864,847.118459517683,0.9649143162457007
aperture,-1.5,1600.0,0.100575934681925,9,402,390,2.1723641002643057,1157.6044032378304,0.9555597120724142
aperture,-1.5,1600.0,0.17880166165675554,16,369,359,2.5472514809046034,1363.150066214486,0.9596262595141103
aperture,-1.5,1600.0,0.27937759633868053,25,329,326,2.6806254352221095,1474.478380965414,0.9863534164207525
aperture,-1.5,1600.0,0.4023037387277,36,287,292,2.620875423139001,1499.9180531301722,1.0262458929336433
aperture,-1.5,1600.0,0.5475800888238138,49,247,261,2.4412696542259797,1478.7705939074933,1.0862138376499106
aperture,-1.5,1600.0,0.7152066466270222,64,210,231,2.187213671866359,1407.1809969619362,1.1536897329871663
aperture,-1.5,1600.0,0.9051834121373249,81,178,205,1.9201926179171283,1323.4736706820797,1.2359496763376958
aperture,-1.5,1600.0,1.1175103853547221,100,150,182,1.6504758399805668,1230.12455237115,1.336503786141427
aperture,-1.5,1600.0,1.3521875662792138,121,127,162,1.414394469212195,1136.3371672126573,1.4406780533723382
aperture,-1.5,1600.0,1.6092149549108,144,108,144,1.2100105644725834,1038.8838356691804,1.5396007178390014
aperture,-1.5,1600.0,1.8885925512494803,169,93,129,1.047466296645783,954.2670374266718,1.6336542337809223
aperture,-1.5,1600.0,2.1903203552952553,196,80,116,0.8999850577383116,876.3085000933294,1.7460312139248824
aperture,-1.5,1600.0,2.5143983670481247,225,69,104,0.7723909525387602,797.0457911531541,1.8504458162511452
aperture,-1.5,1600.0,2.8608265865080886,256,60,94,0.668065648309528,730.5564305103036,1.9609427060208295
aperture,-1.5,1600.0,3.229605013675147,289,53,85,0.5892980562489849,667.450887315882,2.031021796421126
aperture,-1.5,1600.0,3.6207336485492996,324,46,77,0.5045236575099258,609.3272455458748,2.165705204650701
aperture,-1.5,1600.0,4.034212491130547,361,41,71,0.4481275753443283,569.4861007032372,2.2788290022019053
aperture,-1.5,1600.0,4.4700415414188885,400,36,65,0.38811106951140945,525.100020728094,2.426142377960211
aperture,-1.5,1600.0,4.928220799414325,441,33,59,0.35765350656663314,476.80337077420995,2.3906010595072575
aperture,-1.5,1600.0,5.408750265116855,484,29,55,0.3086682505651407,449.58179801953503,2.6118428183694937
aperture,-1.5,1600.0,5.91162993852648,529,26,50,0.27394295793848733,407.4035859504165,2.6668278664674476
aperture,-1.5,1600.0,6.4368598196432,576,24,47,0.25351308902101505,387.4360545399559,2.7405007441531013
aperture,-1.5,1600.0,6.984439908467014,625,22,43,0.2317641787844983,353.1707249596639,2.7325534275490786
aperture,-1.5,1600.0,7.554370204997921,676,20,40,0.20892510268925088,329.53787720375715,2.8284271247461894
aperture,-1.5,1600.0,8.146650709235924,729,18,38,0.18524427914592975,316.87002921116436,3.0673733306397324
aperture,-1.5,1600.0,8.761281421181021,784,17,35,0.17632086032775043,290.47054707019646,2.9541237516800445
aperture,-1.5,1600.0,9.398262340833213,841,15,33,0.15135862344512743,275.42979097168217,3.2631273343220912
aperture,-1.5,1600.0,10.057593468192499,900,14,31,0.14118403542892638,259.42140092322006,3.294962583346883
aperture,-1.5,1600.0,10.73927480325888,961,13,29,0.13054162216771248,242.54967413297516,3.331823356979173
aperture,-1.5,1600.0,11.443306346032355,1024,12,27,0.11950721624420578,224.9249483176321,3.3749999999999987
aperture,-1.5,1600.0,12.169688096512925,1089,11,26,0.10816213482006909,219.18759256711738,3.6338834517147243
aperture,-1.5,1600.0,12.918420054700588,1156,11,24,0.11143977526916211,200.28009300950623,3.2227590365498013
aperture,-1.5,1600.0,13.689502220595346,1225,10,23,0.09943524020208229,193.42018893569832,3.488122704263712
aperture,-1.5,1600.0,14.482934594197198,1296,9,22,0.08732499064006712,186.1137787150483,3.821820248745016
aperture,-1.5,1600.0,15.298717175506146,1369,9,21,0.08975068482451344,178.39088948813682,3.564225540521208
aperture,-1.5,1600.0,16.136849964522188,1444,8,19,0.07724864315550431,157.67251784406966,3.6601208142628288
aperture,-1.5,1600.0,16.997332961245323,1521,8,18,0.07928150218591232,149.21599165418732,3.3749999999999996
dish,-2.0,400.0,0.1,,1594,1593,48.672664848075605,31215.449750093616,0.9987456884269585
dish,-2.0,400.0,0.2,,1592,1591,97.10120357355854,62274.23482039219,0.9987441131537079
dish,-2.0,400.0,0.30000000000000004,,1589,1588,145.10338361177335,93059.41024302423,0.9987417428109628
dish,-2.0,400.0,0.4,,1585,1584,192.49835164167501,123454.91671727787,0.9987385684005209
dish,-2.0,400.0,0.5,,1582,1581,239.71292609840847,153734.65911320623,0.9987361770614737
dish,-2.0,400.0,0.6,,1578,1577,286.20270802733154,183549.27863912753,0.9987329744699374
dish,-2.0,400.0,0.7000000000000001,,1574,1574,332.2125131728521,213326.86005646977,0.9999999999999997
dish,-2.0,400.0,0.8,,1570,1570,377.74418052647735,242564.55353441156,0.9999999999999997
dish,-2.0,400.0,0.9,,1566,1566,422.79954907971467,271496.3966198892,0.9999999999999997
dish,-2.0,400.0,1.0,,1562,1562,467.3804578240712,300123.57020244875,0.9999999999999997
dish,-2.0,400.0,1.1,,1558,1557,511.4887457510545,328025.7637101749,0.9987167149220302
dish,-2.0,400.0,1.2000000000000002,,1554,1553,555.1262518521717,356010.0044394959,0.9987134128060765
dish,-2.0,400.0,1.3000000000000003,,1550,1549,598.2948151189299,383693.3151494619,0.9987100936524452
dish,-2.0,400.0,1.4000000000000001,,1545,1544,640.1673108086029,410544.9105909242,0.9987059205496378
dish,-2.0,400.0,1.5000000000000002,,1541,1540,682.3465924252472,437593.3824614161,0.9987025625757731
dish,-2.0,400.0,1.6,,1536,1535,723.1208845303223,463740.2451633891,0.9986983405219182
dish,-2.0,400.0,1.7000000000000002,,1532,1531,764.3195047695432,490159.4136141548,0.9986949430427637
dish,-2.0,400.0,1.8000000000000003,,1527,1526,804.0055928063412,515607.96466354554,0.998690671171478
dish,-2.0,400.0,1.9000000000000001,,1523,1522,844.2321719408285,541403.3651143328,0.9986872334857637
dish,-2.0,400.0,2.0,,1518,1517,882.8400554256707,566160.025598049,0.9986829109100975
dish,-2.0,400.0,2.1,,1513,1512,920.8855140078668,590555.77671421,0.9986785597743109
dish,-2.0,400.0,2.2,,1509,1508,959.6428921773222,615408.3844735546,0.9986750581116787
dish,-2.0,400.0,2.3000000000000003,,1504,1503,996.6255094491128,639122.1103721249,0.9986706548494791
dish,-2.0,400.0,2.4000000000000004,,1499,1498,1033.0539389677167,662480.2163042319,0.99866622222242
dish,-2.0,400.0,2.5000000000000004,,1494,1494,1068.931054157365,686403.1195646045,0.9999999999999997
dish,-2.0,400.0,2.6,,1490,1489,1105.7434497777617,709089.0656272045,0.998658168550966
dish,-2.0,400.0,2.7,,1485,1484,1140.5784506237842,731424.6811244338,0.9986536521216653
dish,-2.0,400.0,2.8000000000000003,,1480,1479,1174.87037429031,753411.8111962082,0.9986491051862671
dish,-2.0,400.0,2.9000000000000004,,1475,1474,1208.62209420157,775052.3009824437,0.9986445274346448
dish,-2.0,400.0,3.0000000000000004,,1470,1469,1241.8364837817937,796347.9956230562,0.9986399185524546
dish,-2.0,400.0,3.1,,1465,1465,1274.516416455211,818417.6526528036,0.9999999999999998
dish,-2.0,400.0,3.2,,1461,1460,1308.455330376984,839061.3855555222,0.9986315430956169
dish,-2.0,400.0,3.3000000000000003,,1456,1455,1340.1246031240153,859365.61271371,0.9986268453387269
dish,-2.0,400.0,3.4000000000000004,,1451,1450,1371.2676561137007,879332.1792672833,0.9986221152170057
dish,-2.0,400.0,3.5000000000000004,,1446,1445,1401.8873627702692,898962.9303561574,0.9986173523948354
dish,-2.0,400.0,3.6,,1441,1440,1431.9865965179524,918259.7111202488,0.99861255653194
dish,-2.0,400.0,3.7,,1436,1435,1461.5682307809793,937224.3666994731,0.9986077272833077
dish,-2.0,400.0,3.8000000000000003,,1431,1431,1490.6351389835809,957196.0750429453,0.9999999999999998
dish,-2.0,400.0,3.9000000000000004,,1427,1426,1521.32164317542,975532.4112770652,0.9985989493839156
dish,-2.0,400.0,4.0,,1422,1421,1549.4147095941037,993541.9117274102,0.9985940247783966
dish,-2.0,400.0,4.1,,1417,1416,1577.0012871018216,1011226.4215338966,0.9985890654314056
dish,-2.0,400.0,4.2,,1412,1411,1604.0842491228043,1028587.7858364406,0.9985840709740066
dish,-2.0,400.0,4.3,,1407,1406,1630.6664690812804,1045627.849774957,0.9985790410320212
dish,-2.0,400.0,4.3999999999999995,,1402,1401,1656.7508204014816,1062348.4584893628,0.9985739752259353
dish,-2.0,400.0,4.5,,1397,1396,1682.340176507637,1078751.4571195736,0.9985688731708039
dish,-2.0,400.0,4.6,,1392,1392,1707.4374108239774,1096413.4316172202,0.9999999999999997
dish,-2.0,400.0,4.7,,1388,1387,1734.5438391428395,1112215.1975562926,0.9985595968739875
dish,-2.0,400.0,4.8,,1383,1382,1758.7094135429609,1127704.642812262,0.9985543912261738
dish,-2.0,400.0,4.9,,1378,1377,1782.3911033027266,1142883.6125250447,0.9985491478152427
dish,-2.0,400.0,5.0,,1373,1372,1805.5917818463668,1157753.9518345564,0.998543866228783
dish,-2.0,400.0,5.1,,1368,1367,1828.314322598112,1172317.5058807135,0.9985385460483566
dish,-2.0,400.0,5.2,,1364,1363,1853.2780193123972,1188319.1619773444,0.9985342618312533
dish,-2.0,400.0,5.3,,1359,1358,1875.094990839933,1202301.6814639755,0.9985288711075586
dish,-2.0,400.0,5.4,,1354,1353,1896.4420617250335,1215982.7050883446,0.9985234405852563
dish,-2.0,400.0,5.5,,1349,1348,1917.3221053919285,1229364.0779903666,0.9985179698219748
dish,-2.0,400.0,5.6,,1344,1344,1937.737995264848,1244298.591266154,0.9999999999999997
dish,-2.0,400.0,5.7,,1340,1339,1960.6178081027895,1257112.239217911,0.9985080196034749
dish,-2.0,400.0,5.8,,1335,1334,1980.1542194435094,1269631.5258484131,0.9985024337555581
dish,-2.0,400.0,5.9,,1330,1329,1999.2347141397145,1281858.2962975772,0.9984968059245856
dish,-2.0,400.0,6.0,,1325,1325,2017.8621656156338,1295749.5059602356,0.9999999999999997
